"model_date","date","geography_modeled","rt_median","rt_lower","rt_upper"
"04/30/2021","05/13/2020","covidregion_1",0.971933502033064,0.923066606196433,1.02950250946862
"04/30/2021","05/14/2020","covidregion_1",0.968862062721485,0.918838225482158,1.02524020413419
"04/30/2021","05/15/2020","covidregion_1",0.964781267887658,0.914728487188778,1.01945958157247
"04/30/2021","05/16/2020","covidregion_1",0.9611512705794,0.909760442015742,1.01436821152615
"04/30/2021","05/17/2020","covidregion_1",0.957716390465505,0.905712503508467,1.01052835598056
"04/30/2021","05/18/2020","covidregion_1",0.954530348804203,0.901412381871166,1.00624265329415
"04/30/2021","05/19/2020","covidregion_1",0.951102401819997,0.896493656355639,1.00247473154217
"04/30/2021","05/20/2020","covidregion_1",0.947719075104374,0.894523976342832,0.997860710662413
"04/30/2021","05/21/2020","covidregion_1",0.945031599389097,0.891465496902901,0.994022309704135
"04/30/2021","05/22/2020","covidregion_1",0.942408304209712,0.887135174762996,0.990665730737197
"04/30/2021","05/23/2020","covidregion_1",0.939626454832004,0.883146886862877,0.98718246430224
"04/30/2021","05/24/2020","covidregion_1",0.937124717585167,0.880727122840411,0.985475151519834
"04/30/2021","05/25/2020","covidregion_1",0.934833848015136,0.879454797705329,0.982514445860652
"04/30/2021","05/26/2020","covidregion_1",0.932935128557223,0.877188236026715,0.979971181735464
"04/30/2021","05/27/2020","covidregion_1",0.931611768897823,0.874975941657944,0.978450189144496
"04/30/2021","05/28/2020","covidregion_1",0.930020750740388,0.873937637015576,0.976707886583925
"04/30/2021","05/29/2020","covidregion_1",0.928797931962652,0.873093834009129,0.975055271274521
"04/30/2021","05/30/2020","covidregion_1",0.927477038894211,0.873288540448683,0.973254420884769
"04/30/2021","05/31/2020","covidregion_1",0.926516900784125,0.872856489152769,0.973236646237615
"04/30/2021","06/01/2020","covidregion_1",0.926468954028349,0.872544714869572,0.972403252612433
"04/30/2021","06/02/2020","covidregion_1",0.926644969412116,0.872817491273053,0.972876216003156
"04/30/2021","06/03/2020","covidregion_1",0.926309984806814,0.874632904087282,0.972964068192299
"04/30/2021","06/04/2020","covidregion_1",0.92642349755347,0.876237890228388,0.97347198666042
"04/30/2021","06/05/2020","covidregion_1",0.927092365823646,0.876879927973944,0.974067913610457
"04/30/2021","06/06/2020","covidregion_1",0.927677635326878,0.878033062009881,0.975696693846878
"04/30/2021","06/07/2020","covidregion_1",0.929056528131226,0.878573234265548,0.976975394792452
"04/30/2021","06/08/2020","covidregion_1",0.929655787784178,0.879551343077311,0.97901304151568
"04/30/2021","06/09/2020","covidregion_1",0.930457653249932,0.881256418689337,0.980266613448412
"04/30/2021","06/10/2020","covidregion_1",0.931489675975287,0.882431113430757,0.982115219939878
"04/30/2021","06/11/2020","covidregion_1",0.933301462637836,0.885133776381189,0.98391976552607
"04/30/2021","06/12/2020","covidregion_1",0.93474109269562,0.886623602270794,0.986194068515693
"04/30/2021","06/13/2020","covidregion_1",0.936555042841968,0.889750857595435,0.987256537451934
"04/30/2021","06/14/2020","covidregion_1",0.937776847249574,0.891223061467144,0.990837861172312
"04/30/2021","06/15/2020","covidregion_1",0.939317671374505,0.893278355611228,0.993094166662944
"04/30/2021","06/16/2020","covidregion_1",0.940763890780818,0.894890354097918,0.995523152388235
"04/30/2021","06/17/2020","covidregion_1",0.942286882156167,0.896783630267899,0.996203524996411
"04/30/2021","06/18/2020","covidregion_1",0.944837132823947,0.89941146569504,0.99915824430694
"04/30/2021","06/19/2020","covidregion_1",0.946761094071437,0.899369906584714,1.0002759609832
"04/30/2021","06/20/2020","covidregion_1",0.947715143644977,0.901133644614657,1.00278391310444
"04/30/2021","06/21/2020","covidregion_1",0.949148600828407,0.904035579422337,1.00625123242379
"04/30/2021","06/22/2020","covidregion_1",0.950971528931939,0.904507607330577,1.00810201695834
"04/30/2021","06/23/2020","covidregion_1",0.952589267068271,0.907142187732908,1.00988480851147
"04/30/2021","06/24/2020","covidregion_1",0.954363173674572,0.906856983491476,1.01021147686443
"04/30/2021","06/25/2020","covidregion_1",0.955699415441059,0.907625763582445,1.01270289636287
"04/30/2021","06/26/2020","covidregion_1",0.956819659245587,0.907724365866572,1.0125258668049
"04/30/2021","06/27/2020","covidregion_1",0.958176919741292,0.909356314865764,1.01332003687945
"04/30/2021","06/28/2020","covidregion_1",0.959413597222643,0.911741690542799,1.01339579405269
"04/30/2021","06/29/2020","covidregion_1",0.960259987746323,0.912076381781993,1.01392534029551
"04/30/2021","06/30/2020","covidregion_1",0.961476460499537,0.913124079625612,1.0150213313723
"04/30/2021","07/01/2020","covidregion_1",0.962555880967837,0.914230650167953,1.01446133231017
"04/30/2021","07/02/2020","covidregion_1",0.963342490471506,0.914306949816013,1.01539154958795
"04/30/2021","07/03/2020","covidregion_1",0.96452550203089,0.914243601710301,1.01639679053061
"04/30/2021","07/04/2020","covidregion_1",0.964981968643907,0.914705961242736,1.01627434993658
"04/30/2021","07/05/2020","covidregion_1",0.965586823022415,0.915714358972232,1.01717040793976
"04/30/2021","07/06/2020","covidregion_1",0.9664190535543,0.917395456999053,1.01729121685883
"04/30/2021","07/07/2020","covidregion_1",0.967424815341202,0.917715482496399,1.01770871872025
"04/30/2021","07/08/2020","covidregion_1",0.967787669574027,0.919052818238442,1.01795356001564
"04/30/2021","07/09/2020","covidregion_1",0.968189914525461,0.918156445772114,1.01908928981065
"04/30/2021","07/10/2020","covidregion_1",0.968367510730839,0.918663364310972,1.01920241022451
"04/30/2021","07/11/2020","covidregion_1",0.968648348878565,0.919662188531034,1.01886802528818
"04/30/2021","07/12/2020","covidregion_1",0.969289964088772,0.919150959428626,1.01922940038367
"04/30/2021","07/13/2020","covidregion_1",0.969343171841625,0.918989491671585,1.02041010763943
"04/30/2021","07/14/2020","covidregion_1",0.969642119714702,0.918263900580865,1.02017018747771
"04/30/2021","07/15/2020","covidregion_1",0.969832191642056,0.917042627365972,1.01907962726049
"04/30/2021","07/16/2020","covidregion_1",0.969974639819434,0.916837279762032,1.02037522104977
"04/30/2021","07/17/2020","covidregion_1",0.970574214380419,0.916714901470131,1.0196869094262
"04/30/2021","07/18/2020","covidregion_1",0.971203885893905,0.915843101716069,1.01948878968278
"04/30/2021","07/19/2020","covidregion_1",0.971711923754478,0.917395600840035,1.02055069715221
"04/30/2021","07/20/2020","covidregion_1",0.972062395044525,0.916460721024892,1.02212685958449
"04/30/2021","07/21/2020","covidregion_1",0.972789813392257,0.918749351050066,1.02243541191182
"04/30/2021","07/22/2020","covidregion_1",0.972802728081387,0.920215653793447,1.02165945781321
"04/30/2021","07/23/2020","covidregion_1",0.973494068161942,0.921265062786482,1.02190455590132
"04/30/2021","07/24/2020","covidregion_1",0.973822759942383,0.922355210453428,1.02384088670981
"04/30/2021","07/25/2020","covidregion_1",0.974887248414524,0.923026457605039,1.02538534478341
"04/30/2021","07/26/2020","covidregion_1",0.976249362170452,0.924939717324364,1.0273809916803
"04/30/2021","07/27/2020","covidregion_1",0.977965116810429,0.925734044492777,1.0296639161516
"04/30/2021","07/28/2020","covidregion_1",0.979512284269762,0.92760422755608,1.02979305385214
"04/30/2021","07/29/2020","covidregion_1",0.980835810583484,0.930738208784288,1.03096660852883
"04/30/2021","07/30/2020","covidregion_1",0.982767857049138,0.93333033837607,1.03385561644636
"04/30/2021","07/31/2020","covidregion_1",0.985389607579683,0.935437486922016,1.03620719332114
"04/30/2021","08/01/2020","covidregion_1",0.987829557060987,0.938064326813958,1.03851877036055
"04/30/2021","08/02/2020","covidregion_1",0.990533034510222,0.941357000481411,1.04166099695144
"04/30/2021","08/03/2020","covidregion_1",0.992702189698831,0.944232008047079,1.04422518724535
"04/30/2021","08/04/2020","covidregion_1",0.995225378978327,0.946990861127631,1.04759336901987
"04/30/2021","08/05/2020","covidregion_1",0.997897886558066,0.949604906695464,1.0494795903035
"04/30/2021","08/06/2020","covidregion_1",1.000685161682,0.952704192141609,1.05234613845066
"04/30/2021","08/07/2020","covidregion_1",1.00398832737005,0.955201278726904,1.05508422331049
"04/30/2021","08/08/2020","covidregion_1",1.00692865183993,0.958547739900879,1.05864271640813
"04/30/2021","08/09/2020","covidregion_1",1.01035260686976,0.960161532912332,1.06158578605767
"04/30/2021","08/10/2020","covidregion_1",1.01300585775921,0.9625647277577,1.06636167131994
"04/30/2021","08/11/2020","covidregion_1",1.01604011478248,0.966787457422868,1.0711860380991
"04/30/2021","08/12/2020","covidregion_1",1.01910698786271,0.969263430863685,1.07370262038455
"04/30/2021","08/13/2020","covidregion_1",1.02180657058538,0.973474249431235,1.07748066143199
"04/30/2021","08/14/2020","covidregion_1",1.02492285073363,0.976186077853836,1.0812267714438
"04/30/2021","08/15/2020","covidregion_1",1.02784583803489,0.978596618776893,1.08421119160582
"04/30/2021","08/16/2020","covidregion_1",1.03037440945015,0.981045260060637,1.08866801132581
"04/30/2021","08/17/2020","covidregion_1",1.03288741096171,0.98208877264728,1.09218100019605
"04/30/2021","08/18/2020","covidregion_1",1.03538216942149,0.984808031178251,1.09345418236101
"04/30/2021","08/19/2020","covidregion_1",1.03740334922619,0.986269753512817,1.09708378345065
"04/30/2021","08/20/2020","covidregion_1",1.03928126669841,0.987586343021685,1.10049723174425
"04/30/2021","08/21/2020","covidregion_1",1.04196218262151,0.989524737399033,1.10091114422992
"04/30/2021","08/22/2020","covidregion_1",1.04435231004647,0.990302604897659,1.1031211143554
"04/30/2021","08/23/2020","covidregion_1",1.04617440693485,0.991663051280191,1.10645168978148
"04/30/2021","08/24/2020","covidregion_1",1.04775063816695,0.992592055157156,1.10828902177676
"04/30/2021","08/25/2020","covidregion_1",1.04971961426411,0.994263989463797,1.10810673886673
"04/30/2021","08/26/2020","covidregion_1",1.05150022498072,0.995371121127613,1.10937799742774
"04/30/2021","08/27/2020","covidregion_1",1.05320280729422,0.996251234865988,1.10947460588882
"04/30/2021","08/28/2020","covidregion_1",1.05487218353798,0.998187405111978,1.11040409540479
"04/30/2021","08/29/2020","covidregion_1",1.05621491352442,0.998996697552898,1.11120193370165
"04/30/2021","08/30/2020","covidregion_1",1.05777427152745,1.00189192421627,1.11333204812676
"04/30/2021","08/31/2020","covidregion_1",1.05966167151987,1.00313817960742,1.11487942321333
"04/30/2021","09/01/2020","covidregion_1",1.06088559849623,1.00586520426444,1.11398595038497
"04/30/2021","09/02/2020","covidregion_1",1.06247188159416,1.00703831024435,1.11385603867203
"04/30/2021","09/03/2020","covidregion_1",1.06423980417072,1.00927282913094,1.11634838406827
"04/30/2021","09/04/2020","covidregion_1",1.06576867185844,1.01040362760785,1.1178683275402
"04/30/2021","09/05/2020","covidregion_1",1.06736904577673,1.01183615270865,1.11979155981653
"04/30/2021","09/06/2020","covidregion_1",1.06938209585472,1.01241890795455,1.12284607907202
"04/30/2021","09/07/2020","covidregion_1",1.07149684800239,1.01404984982189,1.12461905079243
"04/30/2021","09/08/2020","covidregion_1",1.07335070641086,1.01435745919237,1.12700010720445
"04/30/2021","09/09/2020","covidregion_1",1.07561875048002,1.01521053853723,1.12942635216828
"04/30/2021","09/10/2020","covidregion_1",1.07753563484382,1.01705467180374,1.13288601069726
"04/30/2021","09/11/2020","covidregion_1",1.07986951066557,1.01895002265634,1.13496844475719
"04/30/2021","09/12/2020","covidregion_1",1.0821695487263,1.02223710902783,1.13789374038947
"04/30/2021","09/13/2020","covidregion_1",1.08417379267939,1.02442971823441,1.1399770428058
"04/30/2021","09/14/2020","covidregion_1",1.08702775926455,1.02564260103164,1.14102227552099
"04/30/2021","09/15/2020","covidregion_1",1.08950216088886,1.02858898503228,1.14429119299586
"04/30/2021","09/16/2020","covidregion_1",1.09176127545633,1.03103335096425,1.14773023669368
"04/30/2021","09/17/2020","covidregion_1",1.09394068455961,1.03221764801733,1.14970296364656
"04/30/2021","09/18/2020","covidregion_1",1.09579317794803,1.03608251998119,1.15118281770775
"04/30/2021","09/19/2020","covidregion_1",1.09805335331905,1.03952102256872,1.15574400625602
"04/30/2021","09/20/2020","covidregion_1",1.1000311702421,1.04111274425891,1.15853536232934
"04/30/2021","09/21/2020","covidregion_1",1.10238472134436,1.04413256319706,1.16056750552928
"04/30/2021","09/22/2020","covidregion_1",1.10458700800711,1.04761474518709,1.1606450513464
"04/30/2021","09/23/2020","covidregion_1",1.10621978296288,1.05176331414405,1.16393824017361
"04/30/2021","09/24/2020","covidregion_1",1.10805824934881,1.05488202480528,1.16737268090068
"04/30/2021","09/25/2020","covidregion_1",1.10992342234905,1.056175947996,1.17038197887541
"04/30/2021","09/26/2020","covidregion_1",1.11213897033297,1.05815899821175,1.17150066647449
"04/30/2021","09/27/2020","covidregion_1",1.11365101431611,1.0599888773689,1.17158648419893
"04/30/2021","09/28/2020","covidregion_1",1.11492903689541,1.06168314637102,1.17429099291797
"04/30/2021","09/29/2020","covidregion_1",1.11648447466318,1.06180683786155,1.1763193258083
"04/30/2021","09/30/2020","covidregion_1",1.11764321588825,1.06471549725891,1.17593752157444
"04/30/2021","10/01/2020","covidregion_1",1.11812025819844,1.06561407194915,1.17667857228787
"04/30/2021","10/02/2020","covidregion_1",1.11901198402363,1.06660862701948,1.17754728399358
"04/30/2021","10/03/2020","covidregion_1",1.11987105151496,1.06604455014534,1.17857955593571
"04/30/2021","10/04/2020","covidregion_1",1.11968505426182,1.06690742584876,1.17877087903738
"04/30/2021","10/05/2020","covidregion_1",1.11959930218763,1.06448277681803,1.17819906628216
"04/30/2021","10/06/2020","covidregion_1",1.11872703886784,1.0633962511745,1.17918629912355
"04/30/2021","10/07/2020","covidregion_1",1.11834019925159,1.0641464480325,1.17911479596812
"04/30/2021","10/08/2020","covidregion_1",1.11732546446414,1.06396710548938,1.17914267129542
"04/30/2021","10/09/2020","covidregion_1",1.11654050752422,1.06256399861164,1.1781825846605
"04/30/2021","10/10/2020","covidregion_1",1.11525010756136,1.06128365447965,1.17773595680838
"04/30/2021","10/11/2020","covidregion_1",1.11364628372369,1.06059821321791,1.1767698583983
"04/30/2021","10/12/2020","covidregion_1",1.11186381902215,1.0588578712625,1.1759593224854
"04/30/2021","10/13/2020","covidregion_1",1.10913481181803,1.05614240662129,1.17396308702456
"04/30/2021","10/14/2020","covidregion_1",1.10743236285801,1.0560324344158,1.17083387265197
"04/30/2021","10/15/2020","covidregion_1",1.10488213803734,1.0533298188244,1.16792502558648
"04/30/2021","10/16/2020","covidregion_1",1.10244762343665,1.04995195379359,1.16783354707652
"04/30/2021","10/17/2020","covidregion_1",1.09950520614929,1.04800789375839,1.16365507436219
"04/30/2021","10/18/2020","covidregion_1",1.09689131998443,1.04457228357699,1.15966815643155
"04/30/2021","10/19/2020","covidregion_1",1.09342858745325,1.04142656891558,1.15799127068821
"04/30/2021","10/20/2020","covidregion_1",1.08971054742515,1.0373770435973,1.15236047498071
"04/30/2021","10/21/2020","covidregion_1",1.08597350347032,1.03492566947998,1.1496665662701
"04/30/2021","10/22/2020","covidregion_1",1.08182622510858,1.03233070459168,1.14230173872531
"04/30/2021","10/23/2020","covidregion_1",1.07784274102039,1.02792996628817,1.13617369497698
"04/30/2021","10/24/2020","covidregion_1",1.07317284236319,1.02478341208854,1.1332811829361
"04/30/2021","10/25/2020","covidregion_1",1.06861552836711,1.01982453686047,1.12778329918958
"04/30/2021","10/26/2020","covidregion_1",1.06396827145087,1.01418291249814,1.12337917694621
"04/30/2021","10/27/2020","covidregion_1",1.05956925105126,1.00921293143866,1.11943772388517
"04/30/2021","10/28/2020","covidregion_1",1.05459535283376,1.00421376017274,1.1146148460987
"04/30/2021","10/29/2020","covidregion_1",1.04942442645585,0.998604989904416,1.10870676379425
"04/30/2021","10/30/2020","covidregion_1",1.04488289976364,0.993977053455874,1.10343985635521
"04/30/2021","10/31/2020","covidregion_1",1.03957052896414,0.989502686907943,1.09759147464609
"04/30/2021","11/01/2020","covidregion_1",1.03470261410345,0.985221317746575,1.09133909155718
"04/30/2021","11/02/2020","covidregion_1",1.03001576642097,0.980397052388785,1.0868382292301
"04/30/2021","11/03/2020","covidregion_1",1.02527891932838,0.974571069271467,1.08187650108983
"04/30/2021","11/04/2020","covidregion_1",1.02020569160727,0.968405424265982,1.07610195810287
"04/30/2021","11/05/2020","covidregion_1",1.01558552728133,0.963809865537165,1.07025949878331
"04/30/2021","11/06/2020","covidregion_1",1.01111186413257,0.958125572836145,1.06611867566499
"04/30/2021","11/07/2020","covidregion_1",1.00653529103411,0.951398889598338,1.06107631636078
"04/30/2021","11/08/2020","covidregion_1",1.00256853925313,0.947828990307902,1.05539099362108
"04/30/2021","11/09/2020","covidregion_1",0.998261690405582,0.942545693431443,1.0486880567493
"04/30/2021","11/10/2020","covidregion_1",0.994612946395368,0.93879305285785,1.04461631279341
"04/30/2021","11/11/2020","covidregion_1",0.990442959819258,0.934590285225123,1.0390238951571
"04/30/2021","11/12/2020","covidregion_1",0.986863620324939,0.929531658201498,1.03500594896548
"04/30/2021","11/13/2020","covidregion_1",0.983079466835861,0.925286032809951,1.031874994768
"04/30/2021","11/14/2020","covidregion_1",0.979500459317317,0.920775546871412,1.02900938816229
"04/30/2021","11/15/2020","covidregion_1",0.975831451359904,0.918988881810643,1.02468079982972
"04/30/2021","11/16/2020","covidregion_1",0.972614429792907,0.915812414802066,1.02208825368493
"04/30/2021","11/17/2020","covidregion_1",0.969578553521288,0.910975161730068,1.01869923051007
"04/30/2021","11/18/2020","covidregion_1",0.966529583986315,0.908500572715396,1.01609510930629
"04/30/2021","11/19/2020","covidregion_1",0.963711775921113,0.905826231576993,1.01236527607488
"04/30/2021","11/20/2020","covidregion_1",0.961354738701672,0.903380923996086,1.0097685157617
"04/30/2021","11/21/2020","covidregion_1",0.959434418278827,0.902261729960446,1.00788856131013
"04/30/2021","11/22/2020","covidregion_1",0.957074078321639,0.90100684127097,1.00475872421439
"04/30/2021","11/23/2020","covidregion_1",0.955334330857838,0.901194213703875,1.00378889322781
"04/30/2021","11/24/2020","covidregion_1",0.953528704612109,0.89920404899849,1.00211941268471
"04/30/2021","11/25/2020","covidregion_1",0.952000892310634,0.898160851684525,1.0004550143547
"04/30/2021","11/26/2020","covidregion_1",0.950807713987361,0.897378415104099,0.998981452303034
"04/30/2021","11/27/2020","covidregion_1",0.949829146575341,0.897077554987664,0.99806394482794
"04/30/2021","11/28/2020","covidregion_1",0.94890103150729,0.89668492287593,0.996573365015247
"04/30/2021","11/29/2020","covidregion_1",0.947622691543394,0.894823489912127,0.995372892852559
"04/30/2021","11/30/2020","covidregion_1",0.946962074513879,0.894091356408781,0.995137219164976
"04/30/2021","12/01/2020","covidregion_1",0.946502386146604,0.892710259109598,0.994118787539624
"04/30/2021","12/02/2020","covidregion_1",0.946348391917626,0.892313799830048,0.993607996859925
"04/30/2021","12/03/2020","covidregion_1",0.945815773776981,0.89197733352522,0.994562890050858
"04/30/2021","12/04/2020","covidregion_1",0.945136773022408,0.892757577309653,0.994657772407088
"04/30/2021","12/05/2020","covidregion_1",0.944639665423395,0.893040424048975,0.995521295360131
"04/30/2021","12/06/2020","covidregion_1",0.944675910329429,0.892752171243735,0.995616590554436
"04/30/2021","12/07/2020","covidregion_1",0.944380275120171,0.89424602040024,0.994619045603419
"04/30/2021","12/08/2020","covidregion_1",0.944292598229404,0.894606442917683,0.994568503414012
"04/30/2021","12/09/2020","covidregion_1",0.944269391726269,0.896508118570615,0.994085339511193
"04/30/2021","12/10/2020","covidregion_1",0.944400639159972,0.897611142111172,0.997114105662651
"04/30/2021","12/11/2020","covidregion_1",0.94429612975924,0.897109606026238,0.997218613949067
"04/30/2021","12/12/2020","covidregion_1",0.944590169297347,0.897862474306558,0.998287632950564
"04/30/2021","12/13/2020","covidregion_1",0.944819265660962,0.897583810253923,0.999633450570616
"04/30/2021","12/14/2020","covidregion_1",0.945243707899345,0.898581603384672,0.999927713930468
"04/30/2021","12/15/2020","covidregion_1",0.945161633005463,0.899388791345766,0.999806982792111
"04/30/2021","12/16/2020","covidregion_1",0.945647656505795,0.899901622759841,0.998816402605946
"04/30/2021","12/17/2020","covidregion_1",0.946111162851613,0.899321958821319,0.998575387550723
"04/30/2021","12/18/2020","covidregion_1",0.946010922106645,0.900018605596215,0.998608286920169
"04/30/2021","12/19/2020","covidregion_1",0.945599893126384,0.899778897610735,0.998673711508906
"04/30/2021","12/20/2020","covidregion_1",0.945837234731192,0.899176740249376,0.998262042340996
"04/30/2021","12/21/2020","covidregion_1",0.945474721487095,0.898826130642008,0.998849388740817
"04/30/2021","12/22/2020","covidregion_1",0.945613488047142,0.898725717776806,0.99839900678185
"04/30/2021","12/23/2020","covidregion_1",0.945644387462703,0.898850286163616,0.998400090247553
"04/30/2021","12/24/2020","covidregion_1",0.94485915148349,0.898568448175726,0.997425329201212
"04/30/2021","12/25/2020","covidregion_1",0.944093038295139,0.897237395883163,0.997901005939061
"04/30/2021","12/26/2020","covidregion_1",0.943313050426168,0.895893896921473,0.997292450766681
"04/30/2021","12/27/2020","covidregion_1",0.942638172940104,0.894848955939717,0.995587194204873
"04/30/2021","12/28/2020","covidregion_1",0.942300618278897,0.894369962021162,0.994907951252099
"04/30/2021","12/29/2020","covidregion_1",0.941429672979876,0.894105382216423,0.995083665378189
"04/30/2021","12/30/2020","covidregion_1",0.94059551385019,0.893712055200257,0.994570017974263
"04/30/2021","12/31/2020","covidregion_1",0.940019839321173,0.89229652159349,0.99438257577097
"04/30/2021","01/01/2021","covidregion_1",0.939104826887149,0.891332471983988,0.991850635327983
"04/30/2021","01/02/2021","covidregion_1",0.937902695280386,0.888756993236385,0.990856884075416
"04/30/2021","01/03/2021","covidregion_1",0.936991890395837,0.887353745942045,0.989705307692675
"04/30/2021","01/04/2021","covidregion_1",0.935629024277584,0.886029183700228,0.988395408993504
"04/30/2021","01/05/2021","covidregion_1",0.934597773787104,0.885043889435337,0.986909163948476
"04/30/2021","01/06/2021","covidregion_1",0.933186094729981,0.884192493416991,0.985070735597789
"04/30/2021","01/07/2021","covidregion_1",0.931662960758086,0.882519398738021,0.982822890655063
"04/30/2021","01/08/2021","covidregion_1",0.930342988222431,0.881593452413482,0.980890836871404
"04/30/2021","01/09/2021","covidregion_1",0.929085337989826,0.881988865077696,0.979866494456128
"04/30/2021","01/10/2021","covidregion_1",0.927879969209688,0.880323220156023,0.976656606608919
"04/30/2021","01/11/2021","covidregion_1",0.926759942720957,0.879312826380716,0.973145509984817
"04/30/2021","01/12/2021","covidregion_1",0.925619973686765,0.877834092355182,0.972133684418893
"04/30/2021","01/13/2021","covidregion_1",0.924764575468268,0.876350604914892,0.970998709286208
"04/30/2021","01/14/2021","covidregion_1",0.92384907001748,0.875166978554515,0.970126481722492
"04/30/2021","01/15/2021","covidregion_1",0.922806499139445,0.874603486104223,0.969399209987064
"04/30/2021","01/16/2021","covidregion_1",0.922227872567844,0.873391063299379,0.968338592786732
"04/30/2021","01/17/2021","covidregion_1",0.921835688256951,0.872457370388995,0.967291941958338
"04/30/2021","01/18/2021","covidregion_1",0.921639006980998,0.871430738883529,0.966646420410193
"04/30/2021","01/19/2021","covidregion_1",0.921371706218283,0.870319472602162,0.965543438732241
"04/30/2021","01/20/2021","covidregion_1",0.921081923036988,0.869863384329171,0.965305663952781
"04/30/2021","01/21/2021","covidregion_1",0.921095430962853,0.870430830706834,0.965332028392159
"04/30/2021","01/22/2021","covidregion_1",0.920818532623755,0.870903918967397,0.965785459872986
"04/30/2021","01/23/2021","covidregion_1",0.920473487139067,0.871567498804661,0.965635045852422
"04/30/2021","01/24/2021","covidregion_1",0.920971314762167,0.871574249502128,0.965401825355999
"04/30/2021","01/25/2021","covidregion_1",0.921599652767781,0.871695199892379,0.966715119938027
"04/30/2021","01/26/2021","covidregion_1",0.921769312060121,0.871363252679355,0.968206113473065
"04/30/2021","01/27/2021","covidregion_1",0.922272816411421,0.872183534932366,0.971845296930505
"04/30/2021","01/28/2021","covidregion_1",0.922913130667803,0.873081369787211,0.972765509324237
